Season,Team,Lg,Salary,player_id
2016-17,Los Angeles Lakers,NBA,"$5,281,680",ingrabr01
2017-18,Los Angeles Lakers,NBA,"$5,519,400",ingrabr01
2018-19,Los Angeles Lakers,NBA,"$5,757,120",ingrabr01
2019-20,New Orleans Pelicans,NBA,"$7,265,485",ingrabr01
2020-21,New Orleans Pelicans,NBA,"$27,285,000",ingrabr01
2021-22,New Orleans Pelicans,NBA,"$29,467,800",ingrabr01
Career,(may be incomplete),,"$80,576,485",ingrabr01
