Season,Team,Lg,Salary,player_id
2010-11,Orlando Magic,NBA,"$1,028,400",ortonda01
2011-12,Orlando Magic,NBA,"$1,105,560",ortonda01
2012-13,Oklahoma City Thunder,NBA,"$757,712",ortonda01
Career,(may be incomplete),,"$2,891,672",ortonda01
