Season,Team,Lg,Salary,player_id
2014-15,Utah Jazz,NBA,"$241,731",millsel01
2015-16,Utah Jazz,NBA,"$362,878",millsel01
2016-17,Phoenix Suns,NBA,"$23,069",millsel01
Career,(may be incomplete),,"$627,678",millsel01
