Season,Team,Lg,Salary,player_id
1990-91,San Antonio Spurs,NBA,"$150,000",higgise01
1992-93,Los Angeles Lakers,NBA,"$250,000",higgise01
1994-95,New Jersey Nets,NBA,"$500,000",higgise01
1995-96,Philadelphia 76ers,NBA,"$500,000",higgise01
1997-98,Portland Trail Blazers,NBA,"$272,250",higgise01
Career,(may be incomplete),,"$1,672,250",higgise01
