Season,Team,Lg,Salary,player_id
2018-19,Brooklyn Nets,NBA,"$4,737",pinsoth01
2019-20,New York Knicks,NBA,"$1,445,697",pinsoth01
2020-21,New York Knicks,NBA,< $Minimum,pinsoth01
2021-22,Dallas Mavericks,NBA,"$197,076 (TW)",pinsoth01
Career,(may be incomplete),,"$1,647,510",pinsoth01
