Season,Team,Lg,Salary,player_id
1984-85,Seattle SuperSonics,NBA,"$500,000",kingre01
1985-86,Seattle SuperSonics,NBA,"$500,000",kingre01
Career,(may be incomplete),,"$1,000,000",kingre01
