Season,Team,Lg,Salary,player_id
2017-18,Oklahoma City Thunder,NBA,"$1,785,000",fergute01
2018-19,Oklahoma City Thunder,NBA,"$2,118,840",fergute01
2019-20,Oklahoma City Thunder,NBA,"$2,475,840",fergute01
2020-21,New York Knicks,NBA,"$3,944,013",fergute01
Career,(may be incomplete),,"$10,323,693",fergute01
