Season,Team,Lg,Salary,player_id
2014-15,Oklahoma City Thunder,NBA,"$1,400,040",mcgarmi01
2015-16,Oklahoma City Thunder,NBA,"$1,463,040",mcgarmi01
2016-17,Oklahoma City Thunder,NBA,"$1,526,040",mcgarmi01
Career,(may be incomplete),,"$4,389,120",mcgarmi01
