Season,Team,Lg,Salary,player_id
1997-98,Philadelphia 76ers,NBA,"$242,000",milicma01
1998-99,Phoenix Suns,NBA,"$350,000",milicma01
Career,(may be incomplete),,"$592,000",milicma01
