Season,Team,Lg,Salary,player_id
1998-99,Philadelphia 76ers,NBA,"$535,000",mohamna01
1999-00,Philadelphia 76ers,NBA,"$690,960",mohamna01
2000-01,Philadelphia 76ers,NBA,"$739,080",mohamna01
2001-02,Atlanta Hawks,NBA,"$4,500,000",mohamna01
2002-03,Atlanta Hawks,NBA,"$4,750,000",mohamna01
2003-04,Atlanta Hawks,NBA,"$5,000,000",mohamna01
2004-05,New York Knicks,NBA,"$5,250,000",mohamna01
2005-06,San Antonio Spurs,NBA,"$5,500,000",mohamna01
2006-07,Detroit Pistons,NBA,"$5,215,000",mohamna01
2007-08,Charlotte Bobcats,NBA,"$5,632,200",mohamna01
2008-09,Charlotte Bobcats,NBA,"$6,049,400",mohamna01
2009-10,Charlotte Bobcats,NBA,"$6,466,600",mohamna01
2010-11,Oklahoma City Thunder,NBA,"$6,883,800",mohamna01
2011-12,Oklahoma City Thunder,NBA,"$3,750,000",mohamna01
2012-13,Chicago Bulls,NBA,"$1,352,181",mohamna01
2013-14,Chicago Bulls,NBA,"$1,399,507",mohamna01
2014-15,Chicago Bulls,NBA,"$1,448,490",mohamna01
2015-16,Oklahoma City Thunder,NBA,"$352,750",mohamna01
Career,(may be incomplete),,"$65,514,968",mohamna01
