Season,Team,Lg,Salary,player_id
2020-21,New York Knicks,NBA,< $Minimum,powelmy01
2021-22,Philadelphia 76ers,NBA,< $Minimum,powelmy01
Career,(may be incomplete),,$0,powelmy01
