Season,Team,Lg,Salary,player_id
1994-95,Houston Rockets,NBA,"$30,000",robinla01
2000-01,Atlanta Hawks,NBA,"$611,000",robinla01
2001-02,New York Knicks,NBA,"$715,850",robinla01
Career,(may be incomplete),,"$1,356,850",robinla01
