Season,Team,Lg,Salary,player_id
2004-05,Toronto Raptors,NBA,"$2,082,720",araujra01
2005-06,Toronto Raptors,NBA,"$2,238,960",araujra01
2006-07,Utah Jazz,NBA,"$2,395,200",araujra01
Career,(may be incomplete),,"$6,716,880",araujra01
