Season,Team,Lg,Salary,player_id
2010-11,Utah Jazz,NBA,"$2,356,320",haywago01
2011-12,Utah Jazz,NBA,"$2,532,960",haywago01
2012-13,Utah Jazz,NBA,"$2,709,720",haywago01
2013-14,Utah Jazz,NBA,"$3,452,183",haywago01
2014-15,Utah Jazz,NBA,"$14,746,000",haywago01
2015-16,Utah Jazz,NBA,"$15,409,570",haywago01
2016-17,Utah Jazz,NBA,"$16,073,140",haywago01
2017-18,Boston Celtics,NBA,"$29,727,900",haywago01
2018-19,Boston Celtics,NBA,"$31,214,295",haywago01
2019-20,Boston Celtics,NBA,"$32,700,690",haywago01
2020-21,Charlotte Hornets,NBA,"$28,500,000",haywago01
2021-22,Charlotte Hornets,NBA,"$29,925,000",haywago01
Career,(may be incomplete),,"$209,347,778",haywago01
