Season,Team,Lg,Salary,player_id
2008-09,Cleveland Cavaliers,NBA,"$187,258",johnstr01
2010-11,Toronto Raptors,NBA,"$89,670",johnstr01
Career,(may be incomplete),,"$276,928",johnstr01
