Season,Team,Lg,Salary,player_id
1984-85,Golden State Warriors,NBA,"$363,000",johnsmi01
1985-86,New Jersey Nets,NBA,"$200,000",johnsmi01
Career,(may be incomplete),,"$563,000",johnsmi01
