Season,Team,Lg,Salary,player_id
1998-99,Vancouver Grizzlies,NBA,"$600,000",lopezfe01
2000-01,Washington Wizards,NBA,"$831,120",lopezfe01
2001-02,Minnesota Timberwolves,NBA,"$565,850",lopezfe01
2002-03,Minnesota Timberwolves,NBA,"$637,435",lopezfe01
Career,(may be incomplete),,"$2,634,405",lopezfe01
