Season,Team,Lg,Salary,player_id
2009-10,Los Angeles Clippers,NBA,"$4,983,480",griffbl01
2010-11,Los Angeles Clippers,NBA,"$5,357,280",griffbl01
2011-12,Los Angeles Clippers,NBA,"$5,731,080",griffbl01
2012-13,Los Angeles Clippers,NBA,"$7,226,892",griffbl01
2013-14,Los Angeles Clippers,NBA,"$16,441,500",griffbl01
2014-15,Los Angeles Clippers,NBA,"$17,674,612",griffbl01
2015-16,Los Angeles Clippers,NBA,"$18,907,725",griffbl01
2016-17,Los Angeles Clippers,NBA,"$20,140,838",griffbl01
2017-18,Detroit Pistons,NBA,"$29,727,900",griffbl01
2018-19,Detroit Pistons,NBA,"$32,088,932",griffbl01
2019-20,Detroit Pistons,NBA,"$34,234,964",griffbl01
2020-21,Detroit Pistons,NBA,"$32,670,565",griffbl01
2020-21,Brooklyn Nets,NBA,"$776,983",griffbl01
2021-22,Detroit Pistons,NBA,"$29,764,126",griffbl01
2021-22,Brooklyn Nets,NBA,"$2,641,691",griffbl01
Career,(may be incomplete),,"$258,368,568",griffbl01
