Season,Team,Lg,Salary,player_id
2004-05,Sacramento Kings,NBA,"$872,040",martike02
2005-06,Sacramento Kings,NBA,"$937,440",martike02
2006-07,Sacramento Kings,NBA,"$1,002,840",martike02
2007-08,Sacramento Kings,NBA,"$1,808,121",martike02
2008-09,Sacramento Kings,NBA,"$8,760,335",martike02
2009-10,Houston Rockets,NBA,"$10,180,170",martike02
2010-11,Houston Rockets,NBA,"$11,100,005",martike02
2011-12,Houston Rockets,NBA,"$11,519,840",martike02
2012-13,Oklahoma City Thunder,NBA,"$12,439,675",martike02
2013-14,Minnesota Timberwolves,NBA,"$6,500,000",martike02
2014-15,Minnesota Timberwolves,NBA,"$6,792,500",martike02
2015-16,Minnesota Timberwolves,NBA,"$7,085,000",martike02
2015-16,San Antonio Spurs,NBA,"$317,475",martike02
2016-17,Minnesota Timberwolves,NBA,"$1,360,305",martike02
2017-18,Minnesota Timberwolves,NBA,"$1,360,305",martike02
2018-19,Minnesota Timberwolves,NBA,"$1,360,304",martike02
Career,(may be incomplete),,"$83,396,355",martike02
