Season,Team,Lg,Salary,player_id
2014-15,Houston Rockets,NBA,"$507,336",johnsni01
2015-16,Denver Nuggets,NBA,"$845,059",johnsni01
2016-17,Denver Nuggets,NBA,"$980,431",johnsni01
Career,(may be incomplete),,"$2,332,826",johnsni01
