Season,Team,Lg,Salary,player_id
2002-03,Cleveland Cavaliers,NBA,"$349,458",boozeca01
2003-04,Cleveland Cavaliers,NBA,"$563,679",boozeca01
2004-05,Utah Jazz,NBA,"$10,967,500",boozeca01
2005-06,Utah Jazz,NBA,"$11,593,816",boozeca01
2006-07,Utah Jazz,NBA,"$11,260,483",boozeca01
2007-08,Utah Jazz,NBA,"$11,260,483",boozeca01
2008-09,Utah Jazz,NBA,"$11,593,817",boozeca01
2009-10,Utah Jazz,NBA,"$13,520,500",boozeca01
2010-11,Chicago Bulls,NBA,"$14,400,000",boozeca01
2011-12,Chicago Bulls,NBA,"$13,500,000",boozeca01
2012-13,Chicago Bulls,NBA,"$15,000,000",boozeca01
2013-14,Chicago Bulls,NBA,"$15,300,000",boozeca01
2014-15,Chicago Bulls,NBA,"$13,550,000",boozeca01
2014-15,Los Angeles Lakers,NBA,"$3,250,000",boozeca01
Career,(may be incomplete),,"$146,109,736",boozeca01
