Season,Team,Lg,Salary,player_id
1988-89,Phoenix Suns,NBA,"$100,000",langan01
1990-91,Phoenix Suns,NBA,"$600,000",langan01
1991-92,Phoenix Suns,NBA,"$700,000",langan01
1992-93,Philadelphia 76ers,NBA,"$1,040,000",langan01
1993-94,Atlanta Hawks,NBA,"$1,228,000",langan01
1994-95,Atlanta Hawks,NBA,"$1,596,000",langan01
1995-96,Atlanta Hawks,NBA,"$1,964,000",langan01
1996-97,Milwaukee Bucks,NBA,"$2,332,000",langan01
1997-98,Milwaukee Bucks,NBA,"$2,700,000",langan01
1998-99,Chicago Bulls,NBA,"$3,068,000",langan01
1999-00,New York Knicks,NBA,"$510,000",langan01
Career,(may be incomplete),,"$15,838,000",langan01
