Season,Team,Lg,Salary,player_id
1991-92,Orlando Magic,NBA,"$777,000",delebi01
1992-93,Orlando Magic,NBA,"$1,011,000",delebi01
1993-94,Denver Nuggets,NBA,"$1,244,000",delebi01
1994-95,Denver Nuggets,NBA,"$2,000,000",delebi01
1995-96,Los Angeles Clippers,NBA,"$2,200,000",delebi01
1997-98,Detroit Pistons,NBA,"$4,050,000",delebi01
1998-99,Detroit Pistons,NBA,"$4,860,000",delebi01
1999-00,Detroit Pistons,NBA,"$5,770,000",delebi01
Career,(may be incomplete),,"$21,912,000",delebi01
