Season,Team,Lg,Salary,player_id
2013-14,Los Angeles Clippers,NBA,"$1,149,000",bullore01
2014-15,Phoenix Suns,NBA,"$1,200,720",bullore01
2015-16,Detroit Pistons,NBA,"$1,252,440",bullore01
2016-17,Detroit Pistons,NBA,"$2,255,644",bullore01
2017-18,Detroit Pistons,NBA,"$2,500,000",bullore01
2018-19,Los Angeles Lakers,NBA,"$2,500,000",bullore01
2019-20,New York Knicks,NBA,"$4,000,000",bullore01
2020-21,New York Knicks,NBA,"$4,200,000",bullore01
2021-22,Dallas Mavericks,NBA,"$9,536,000",bullore01
Career,(may be incomplete),,"$28,593,804",bullore01
