Season,Team,Lg,Salary,player_id
1996-97,Miami Heat,NBA,"$247,500",lenarvo01
1997-98,Miami Heat,NBA,"$2,364,597",lenarvo01
1998-99,Miami Heat,NBA,"$2,837,000",lenarvo01
1999-00,Miami Heat,NBA,"$3,308,516",lenarvo01
2000-01,Denver Nuggets,NBA,"$3,780,000",lenarvo01
2001-02,Denver Nuggets,NBA,"$4,252,435",lenarvo01
2002-03,Toronto Raptors,NBA,"$824,935",lenarvo01
2003-04,Denver Nuggets,NBA,"$1,200,000",lenarvo01
2004-05,Denver Nuggets,NBA,"$3,250,000",lenarvo01
2005-06,Denver Nuggets,NBA,"$3,520,000",lenarvo01
Career,(may be incomplete),,"$25,584,983",lenarvo01
