Season,Team,Lg,Salary,player_id
1990-91,Seattle SuperSonics,NBA,"$1,685,000",paytoga01
1991-92,Seattle SuperSonics,NBA,"$1,883,000",paytoga01
1992-93,Seattle SuperSonics,NBA,"$2,183,000",paytoga01
1993-94,Seattle SuperSonics,NBA,"$2,383,000",paytoga01
1994-95,Seattle SuperSonics,NBA,"$2,583,300",paytoga01
1995-96,Seattle SuperSonics,NBA,"$2,783,000",paytoga01
1996-97,Seattle SuperSonics,NBA,"$10,212,000",paytoga01
1997-98,Seattle SuperSonics,NBA,"$10,514,688",paytoga01
1998-99,Seattle SuperSonics,NBA,"$8,715,000",paytoga01
1999-00,Seattle SuperSonics,NBA,"$11,020,473",paytoga01
2000-01,Seattle SuperSonics,NBA,"$12,200,000",paytoga01
2001-02,Seattle SuperSonics,NBA,"$12,926,493",paytoga01
2002-03,Seattle SuperSonics,NBA,"$12,636,117",paytoga01
2003-04,Los Angeles Lakers,NBA,"$4,917,000",paytoga01
2004-05,Boston Celtics,NBA,"$5,408,700",paytoga01
2005-06,Miami Heat,NBA,"$1,138,500",paytoga01
2006-07,Miami Heat,NBA,"$1,178,348",paytoga01
Career,(may be incomplete),,"$104,367,619",paytoga01
