Season,Team,Lg,Salary,player_id
1987-88,Portland Trail Blazers,NBA,"$120,000",holtomi01
1988-89,Charlotte Hornets,NBA,"$150,000",holtomi01
1991-92,Charlotte Hornets,NBA,"$400,000",holtomi01
Career,(may be incomplete),,"$670,000",holtomi01
