Season,Team,Lg,Salary,player_id
2006-07,New York Knicks,NBA,"$899,880",collima01
2007-08,New York Knicks,NBA,"$967,320",collima01
2008-09,Los Angeles Clippers,NBA,"$1,034,760",collima01
2009-10,Los Angeles Clippers,NBA,"$1,867,742",collima01
Career,(may be incomplete),,"$4,769,702",collima01
