Season,Team,Lg,Salary,player_id
1984-85,Seattle SuperSonics,NBA,"$374,000",chambto01
1985-86,Seattle SuperSonics,NBA,"$800,000",chambto01
1987-88,Seattle SuperSonics,NBA,"$950,000",chambto01
1988-89,Phoenix Suns,NBA,"$1,800,000",chambto01
1989-90,Phoenix Suns,NBA,"$1,800,000",chambto01
1990-91,Phoenix Suns,NBA,"$2,060,000",chambto01
1991-92,Phoenix Suns,NBA,"$2,275,000",chambto01
1992-93,Phoenix Suns,NBA,"$1,885,000",chambto01
1993-94,Phoenix Suns,NBA,"$690,000",chambto01
1993-94,Utah Jazz,NBA,"$605,000",chambto01
1994-95,Utah Jazz,NBA,"$1,700,000",chambto01
1997-98,Phoenix Suns,NBA,"$272,250",chambto01
Career,(may be incomplete),,"$15,211,250",chambto01
