Season,Team,Lg,Salary,player_id
2002-03,Boston Celtics,NBA,"$349,458",bremejr01
2003-04,Cleveland Cavaliers,NBA,"$563,679",bremejr01
Career,(may be incomplete),,"$913,137",bremejr01
