Season,Team,Lg,Salary,player_id
2018-19,Brooklyn Nets,NBA,"$94,742",creekmi01
2018-19,Minnesota Timberwolves,NBA,"$56,845",creekmi01
Career,(may be incomplete),,"$151,587",creekmi01
