Season,Team,Lg,Salary,player_id
1990-91,Atlanta Hawks,NBA,"$800,000",robinru01
1991-92,Atlanta Hawks,NBA,"$1,025,000",robinru01
1992-93,New Jersey Nets,NBA,"$1,225,000",robinru01
1993-94,Charlotte Hornets,NBA,"$1,240,000",robinru01
1996-97,Los Angeles Lakers,NBA,"$247,500",robinru01
1997-98,Detroit Pistons,NBA,"$272,250",robinru01
Career,(may be incomplete),,"$4,809,750",robinru01
