Season,Team,Lg,Salary,player_id
2019-20,Indiana Pacers,NBA,"$2,816,760",bitadgo01
2020-21,Indiana Pacers,NBA,"$2,957,520",bitadgo01
2021-22,Indiana Pacers,NBA,"$3,098,400",bitadgo01
Career,(may be incomplete),,"$8,872,680",bitadgo01
