Season,Team,Lg,Salary,player_id
2009-10,Philadelphia 76ers,NBA,"$650,000",meeksjo01
2010-11,Philadelphia 76ers,NBA,"$762,195",meeksjo01
2011-12,Philadelphia 76ers,NBA,"$854,389",meeksjo01
2012-13,Los Angeles Lakers,NBA,"$1,500,000",meeksjo01
2013-14,Los Angeles Lakers,NBA,"$1,550,000",meeksjo01
2014-15,Detroit Pistons,NBA,"$6,000,000",meeksjo01
2015-16,Detroit Pistons,NBA,"$6,270,000",meeksjo01
2016-17,Orlando Magic,NBA,"$6,540,000",meeksjo01
2017-18,Washington Wizards,NBA,"$3,290,000",meeksjo01
2018-19,Milwaukee Bucks,NBA,"$3,454,500",meeksjo01
2018-19,Toronto Raptors,NBA,"$319,677",meeksjo01
Career,(may be incomplete),,"$31,190,761",meeksjo01
