Season,Team,Lg,Salary,player_id
2006-07,Sacramento Kings,NBA,"$1,240,920",doubyqu01
2007-08,Sacramento Kings,NBA,"$1,333,920",doubyqu01
2008-09,Sacramento Kings,NBA,"$1,427,040",doubyqu01
2009-10,Toronto Raptors,NBA,"$85,519",doubyqu01
Career,(may be incomplete),,"$4,087,399",doubyqu01
