Season,Team,Lg,Salary,player_id
2018-19,Boston Celtics,NBA,"$838,464",wanambr01
2019-20,Boston Celtics,NBA,"$1,355,341",wanambr01
2020-21,Charlotte Hornets,NBA,"$2,250,000",wanambr01
2021-22,Indiana Pacers,NBA,"$715,538",wanambr01
2021-22,Washington Wizards,NBA,"$99,380",wanambr01
Career,(may be incomplete),,"$5,258,723",wanambr01
