Season,Team,Lg,Salary,player_id
2009-10,Dallas Mavericks,NBA,"$1,075,440",beaubro01
2010-11,Dallas Mavericks,NBA,"$1,156,080",beaubro01
2011-12,Dallas Mavericks,NBA,"$1,236,720",beaubro01
2012-13,Dallas Mavericks,NBA,"$2,227,333",beaubro01
Career,(may be incomplete),,"$5,695,573",beaubro01
