Season,Team,Lg,Salary,player_id
2018-19,Brooklyn Nets,NBA,"$1,618,320",kurucro01
2019-20,Brooklyn Nets,NBA,"$1,699,236",kurucro01
2020-21,Milwaukee Bucks,NBA,"$1,780,152",kurucro01
Career,(may be incomplete),,"$5,097,708",kurucro01
