Season,Team,Lg,Salary,player_id
2012-13,Detroit Pistons,NBA,"$473,604",middlkh01
2013-14,Milwaukee Bucks,NBA,"$788,872",middlkh01
2014-15,Milwaukee Bucks,NBA,"$915,243",middlkh01
2015-16,Milwaukee Bucks,NBA,"$15,000,000",middlkh01
2016-17,Milwaukee Bucks,NBA,"$15,200,000",middlkh01
2017-18,Milwaukee Bucks,NBA,"$14,100,000",middlkh01
2018-19,Milwaukee Bucks,NBA,"$13,000,000",middlkh01
2019-20,Milwaukee Bucks,NBA,"$30,603,448",middlkh01
2020-21,Milwaukee Bucks,NBA,"$33,051,724",middlkh01
2021-22,Milwaukee Bucks,NBA,"$35,500,000",middlkh01
Career,(may be incomplete),,"$158,632,891",middlkh01
