Season,Team,Lg,Salary,player_id
2006-07,New Orleans/Oklahoma City Hornets,NBA,"$412,718",vincima01
2007-08,Memphis Grizzlies,NBA,"$687,456",vincima01
Career,(may be incomplete),,"$1,100,174",vincima01
