Season,Team,Lg,Salary,player_id
2019-20,Oklahoma City Thunder,NBA,"$1,500,000",robyis01
2020-21,Oklahoma City Thunder,NBA,"$1,517,981",robyis01
2021-22,Oklahoma City Thunder,NBA,"$1,782,621",robyis01
Career,(may be incomplete),,"$4,800,602",robyis01
