Season,Team,Lg,Salary,player_id
1995-96,Boston Celtics,NBA,"$876,000",willier01
1996-97,Boston Celtics,NBA,"$1,008,000",willier01
1997-98,Denver Nuggets,NBA,"$1,139,520",willier01
1998-99,Denver Nuggets,NBA,"$2,780,000",willier01
1999-00,Boston Celtics,NBA,"$3,336,000",willier01
2000-01,Boston Celtics,NBA,"$3,890,000",willier01
2001-02,Boston Celtics,NBA,"$4,448,000",willier01
2002-03,Boston Celtics,NBA,"$5,004,000",willier01
2003-04,Cleveland Cavaliers,NBA,"$5,540,000",willier01
2004-05,Toronto Raptors,NBA,"$3,580,000",willier01
2005-06,Toronto Raptors,NBA,"$3,938,000",willier01
2006-07,Charlotte Bobcats,NBA,"$4,296,000",willier01
Career,(may be incomplete),,"$39,835,520",willier01
