Season,Team,Lg,Salary,player_id
2020-21,New Orleans Pelicans,NBA,"$123,056",louzama01
2021-22,Portland Trail Blazers,NBA,"$1,786,878",louzama01
Career,(may be incomplete),,"$1,909,934",louzama01
