Season,Team,Lg,Salary,player_id
2018-19,Minnesota Timberwolves,NBA,"$838,464",bateske01
2019-20,Denver Nuggets,NBA,"$1,416,852",bateske01
2020-21,San Antonio Spurs,NBA,< $Minimum,bateske01
2021-22,San Antonio Spurs,NBA,"$1,729,217",bateske01
Career,(may be incomplete),,"$3,984,533",bateske01
