Season,Team,Lg,Salary,player_id
2019-20,Toronto Raptors,NBA,"$898,310",thomama02
2020-21,Utah Jazz,NBA,"$1,517,981",thomama02
2021-22,Chicago Bulls,NBA,"$1,669,178",thomama02
Career,(may be incomplete),,"$4,085,469",thomama02
