Season,Team,Lg,Salary,player_id
2011-12,Washington Wizards,NBA,"$3,065,040",veselja01
2012-13,Washington Wizards,NBA,"$3,294,960",veselja01
2013-14,Washington Wizards,NBA,"$3,340,920",veselja01
Career,(may be incomplete),,"$9,700,920",veselja01
