Season,Team,Lg,Salary,player_id
2019-20,New York Knicks,NBA,"$7,839,960",barrerj01
2020-21,New York Knicks,NBA,"$8,231,760",barrerj01
2021-22,New York Knicks,NBA,"$8,623,920",barrerj01
Career,(may be incomplete),,"$24,695,640",barrerj01
