Season,Team,Lg,Salary,player_id
1985-86,Phoenix Suns,NBA,"$150,000",jonesch02
1987-88,Portland Trail Blazers,NBA,"$200,520",jonesch02
1988-89,Washington Bullets,NBA,"$300,000",jonesch02
Career,(may be incomplete),,"$650,520",jonesch02
