Season,Team,Lg,Salary,player_id
1991-92,Dallas Mavericks,NBA,"$130,000",hodgedo01
1992-93,Dallas Mavericks,NBA,"$650,000",hodgedo01
1993-94,Dallas Mavericks,NBA,"$845,000",hodgedo01
1994-95,Dallas Mavericks,NBA,"$1,005,000",hodgedo01
1995-96,Dallas Mavericks,NBA,"$1,200,000",hodgedo01
Career,(may be incomplete),,"$3,830,000",hodgedo01
