Season,Team,Lg,Salary,player_id
2006-07,Houston Rockets,NBA,"$1,800,000",spanova01
2007-08,San Antonio Spurs,NBA,"$1,944,000",spanova01
Career,(may be incomplete),,"$3,744,000",spanova01
