Season,Team,Lg,Salary,player_id
1984-85,Boston Celtics,NBA,"$830,000",maxwece01
1985-86,Los Angeles Clippers,NBA,"$505,000",maxwece01
1987-88,Houston Rockets,NBA,"$551,000",maxwece01
Career,(may be incomplete),,"$1,886,000",maxwece01
