Season,Team,Lg,Salary,player_id
2015-16,Brooklyn Nets,NBA,"$1,140,240",mcculch01
2016-17,Washington Wizards,NBA,"$1,191,480",mcculch01
2017-18,Washington Wizards,NBA,"$1,471,382",mcculch01
Career,(may be incomplete),,"$3,803,102",mcculch01
