Season,Team,Lg,Salary,player_id
1984-85,Atlanta Hawks,NBA,"$678,000",rollitr01
1985-86,Atlanta Hawks,NBA,"$743,000",rollitr01
1986-87,Atlanta Hawks,NBA,"$1,000,000",rollitr01
1987-88,Atlanta Hawks,NBA,"$1,117,000",rollitr01
1988-89,Cleveland Cavaliers,NBA,"$800,000",rollitr01
1990-91,Detroit Pistons,NBA,"$800,000",rollitr01
1991-92,Houston Rockets,NBA,"$375,000",rollitr01
1992-93,Houston Rockets,NBA,"$500,000",rollitr01
1994-95,Orlando Magic,NBA,"$735,000",rollitr01
1997-98,Orlando Magic,NBA,"$1,470,000",rollitr01
Career,(may be incomplete),,"$8,218,000",rollitr01
