Season,Team,Lg,Salary,player_id
2003-04,San Antonio Spurs,NBA,"$366,931",garcial01
2004-05,New Orleans Hornets,NBA,"$620,046",garcial01
Career,(may be incomplete),,"$986,977",garcial01
