Season,Team,Lg,Salary,player_id
2009-10,Toronto Raptors,NBA,"$2,282,640",derozde01
2010-11,Toronto Raptors,NBA,"$2,453,880",derozde01
2011-12,Toronto Raptors,NBA,"$2,625,000",derozde01
2012-13,Toronto Raptors,NBA,"$3,344,250",derozde01
2013-14,Toronto Raptors,NBA,"$9,500,000",derozde01
2014-15,Toronto Raptors,NBA,"$9,500,000",derozde01
2015-16,Toronto Raptors,NBA,"$9,500,000",derozde01
2016-17,Toronto Raptors,NBA,"$26,540,100",derozde01
2017-18,Toronto Raptors,NBA,"$27,739,975",derozde01
2018-19,San Antonio Spurs,NBA,"$27,739,975",derozde01
2019-20,San Antonio Spurs,NBA,"$27,739,975",derozde01
2020-21,San Antonio Spurs,NBA,"$27,739,975",derozde01
2021-22,Chicago Bulls,NBA,"$26,000,000",derozde01
Career,(may be incomplete),,"$202,705,770",derozde01
