Season,Team,Lg,Salary,player_id
1984-85,Golden State Warriors,NBA,"$300,000",smithla01
1985-86,Golden State Warriors,NBA,"$525,000",smithla01
1987-88,Golden State Warriors,NBA,"$600,000",smithla01
1988-89,Golden State Warriors,NBA,"$625,000",smithla01
1990-91,Houston Rockets,NBA,"$800,000",smithla01
1991-92,Houston Rockets,NBA,"$997,000",smithla01
1992-93,San Antonio Spurs,NBA,"$500,000",smithla01
Career,(may be incomplete),,"$4,347,000",smithla01
