Season,Team,Lg,Salary,player_id
1996-97,Detroit Pistons,NBA,"$568,000",willije01
1997-98,Detroit Pistons,NBA,"$652,800",willije01
1998-99,Detroit Pistons,NBA,"$737,880",willije01
1999-00,Detroit Pistons,NBA,"$2,550,000",willije01
2000-01,Detroit Pistons,NBA,"$2,870,000",willije01
2001-02,Toronto Raptors,NBA,"$5,000,000",willije01
2002-03,Toronto Raptors,NBA,"$5,250,000",willije01
2003-04,Chicago Bulls,NBA,"$5,987,500",willije01
2004-05,New York Knicks,NBA,"$6,187,500",willije01
2005-06,New York Knicks,NBA,"$6,620,063",willije01
2006-07,New York Knicks,NBA,"$7,014,400",willije01
2007-08,New York Knicks,NBA,"$7,639,400",willije01
Career,(may be incomplete),,"$51,077,543",willije01
