Season,Team,Lg,Salary,player_id
1990-91,New Jersey Nets,NBA,"$410,000",georgta01
1991-92,New Jersey Nets,NBA,"$481,000",georgta01
1992-93,New Jersey Nets,NBA,"$551,000",georgta01
1993-94,New Jersey Nets,NBA,"$626,000",georgta01
1994-95,Philadelphia 76ers,NBA,"$5,260",georgta01
Career,(may be incomplete),,"$2,073,260",georgta01
