Season,Team,Lg,Salary,player_id
2004-05,Orlando Magic,NBA,"$1,106,160",nelsoja01
2005-06,Orlando Magic,NBA,"$1,189,200",nelsoja01
2006-07,Orlando Magic,NBA,"$1,272,120",nelsoja01
2007-08,Orlando Magic,NBA,"$1,961,609",nelsoja01
2008-09,Orlando Magic,NBA,"$7,700,000",nelsoja01
2009-10,Orlando Magic,NBA,"$6,138,888",nelsoja01
2010-11,Orlando Magic,NBA,"$7,800,000",nelsoja01
2011-12,Orlando Magic,NBA,"$7,800,000",nelsoja01
2012-13,Orlando Magic,NBA,"$8,600,000",nelsoja01
2013-14,Orlando Magic,NBA,"$8,600,000",nelsoja01
2014-15,Denver Nuggets,NBA,"$2,732,000",nelsoja01
2015-16,Denver Nuggets,NBA,"$4,500,000",nelsoja01
2016-17,Denver Nuggets,NBA,"$4,540,525",nelsoja01
2017-18,Denver Nuggets,NBA,"$4,736,050",nelsoja01
2017-18,Detroit Pistons,NBA,"$1,429,818",nelsoja01
Career,(may be incomplete),,"$70,106,370",nelsoja01
