Season,Team,Lg,Salary,player_id
2012-13,Phoenix Suns,NBA,"$473,604",garredi02
2014-15,Portland Trail Blazers,NBA,"$915,243",garredi02
Career,(may be incomplete),,"$1,388,847",garredi02
