Season,Team,Lg,Salary,player_id
1993-94,Sacramento Kings,NBA,"$150,000",peplomi01
1996-97,Golden State Warriors,NBA,"$247,500",peplomi01
Career,(may be incomplete),,"$397,500",peplomi01
