Season,Team,Lg,Salary,player_id
2014-15,Boston Celtics,NBA,"$1,674,480",youngja01
2015-16,Boston Celtics,NBA,"$1,749,840",youngja01
2016-17,Boston Celtics,NBA,"$1,825,200",youngja01
2017-18,Philadelphia 76ers,NBA,< $Minimum,youngja01
Career,(may be incomplete),,"$5,249,520",youngja01
