Season,Team,Lg,Salary,player_id
2012-13,Brooklyn Nets,NBA,"$473,604",shengto01
2013-14,Brooklyn Nets,NBA,"$788,872",shengto01
2014-15,Chicago Bulls,NBA,,shengto01
Career,(may be incomplete),,"$1,262,476",shengto01
