Season,Team,Lg,Salary,player_id
1990-91,Boston Celtics,NBA,"$547,000",brownde01
1991-92,Boston Celtics,NBA,"$705,000",brownde01
1992-93,Boston Celtics,NBA,"$865,000",brownde01
1993-94,Boston Celtics,NBA,"$1,025,000",brownde01
1994-95,Boston Celtics,NBA,"$2,500,000",brownde01
1995-96,Boston Celtics,NBA,"$3,000,000",brownde01
1996-97,Boston Celtics,NBA,"$3,250,000",brownde01
1997-98,Boston Celtics,NBA,"$3,500,000",brownde01
1998-99,Toronto Raptors,NBA,"$3,750,000",brownde01
1999-00,Toronto Raptors,NBA,"$4,000,000",brownde01
2000-01,Orlando Magic,NBA,"$1,000,000",brownde01
Career,(may be incomplete),,"$24,142,000",brownde01
